url,label
armcenter.kz/wp-content/themes/twentyten/san.php,1
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=1&amp;attachauth=ANoY7cpr8Oz1nB6s3_AeVnjYxoO00Z8z-5mkwtYZAHP2NMIKIVYwDRGp_c2le2vtjDW72QtrCU7sWCvUBpAdHUlbwRQSAiU-s67aNPhIAv45aFYs0DpRqbtG6yJT-B77DS1KwEvqdrF9QbvUbAy8lJ4NJ6JbTrTtIos26XNMx3LUTPpUQC-oX5jZYv2mYpCf-If_ViWKMQRn2ohD_ZejqJxQtoXw41kA3w\%3D\%3D&amp;attredirects=2',1
doubledownproductions.net/login4.paypal.com/encripted/ssl218.site/login.html,1
rekrims.com/PLO5XIde/webscr_prim.php?cmVrcmltcy5jb20=uhsdsusu5485757kUJHNN546221oPLKj988777AOP784MTM1MjQwMTQzNA=,1
doc-google-view-securedocs.praticiens.org/,1
login.44031.maxkz.com/4fa47e7ba6ef96c786f30a24fa24a869/login.html,1
paypal.com.cy.cgi.bin.webscr.cmd.login.submit.dispatch.5885d80a.13c0db1f8e263663d3.faee8d7283e.7f0184a5674430f29.0db9e9c846.adventurek2.com/,1
abiraj.com.np/images/Paypal_Virefication/70a03fbfb28c37e92a8790c538ad3b5d/,1
illuminareme.com.br/site/templates/ja_purity/very.co.uk/very1.html,1
2lovers.ro/wp/wp-includes/SimplePie/Data/,1
crossydonalds.biz/images/ose/install/,1
mxp240.com,1
eveli.net/uploads/2015/02/a/,1
www.hnyjdw.com/images/?amp;app=com-d3&amp;amp;us.battle.net/login/en/?ref=us.battle.net/d3/en/index,1
wp9.ru/,1
lnk.co/I109D,1
www.jjscdc.cn/adfile/login.html?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&app=com-d3,1
netherlands-icscards2016.it/ics/login/c4e7a347d50743999681f3dceb5b96ce/,1
cooperacionverde.com/libraries/legacy/request/outlook/verify/index.html,1
aquatixbottle.com/rD9XGq,1
hollywoodjesus.com/movie/down_with_love/poster.jpg,1
pagefacebook.at.ua/confirmati0n.html,1
anttikurvinen.fi/cgi/www.paypal.de/webscr?cmd=_login-run&dispatch=5885d80a13c0bd0e4f96999df9c848324a59a778ceadc21d4f96999df9c848324a59a778ceadc21d;,1
registro-cielo.onlinewebshop.net/ciel0/index.htm,1
bringouy.1000space.com/belling-paulsortay-grive-malaksza-drove-drine-dolf/hellookkaiis-nadrye-draninga-foutra-dillbill/,1
enderun.pinnacle.com.ph/training/motivation/Account/index.php,1
vermontmapleoutlet.com/js/bookmark/ii.php?email=abuse@megafort.ee&amp;.rand=13vqcr8bp0gud&amp;lc=1033&amp;id=64855&amp;mkt=en-us&amp;cbcxt=mai&amp;snsc=1,1
google-adwords.com.vn/wp-content/themes/twentyeleven/languages/asb_logon.html,1
astra.createscott.com/stats/,1
imprimalegal.info,1
www.habbocreditossgratiss.tk/,1
socialnetwork95039.p.ht/socialnetwork1/gmail.html,1
nirvanaclub.fr/wp-includes/verif/p/signin/9628D0BMCA/login.php,1
print800.com/p3tw0nst,1
troysculptor.com/manage/resource/ciel/bus/,1
emblemashabbbo.rel7.com/,1
enjoyyourphotosnow.com/wp-content/themes/sketch/nice/msn/,1
instantautotitleloans.com/filllet/pagedoc/696139613b6cb24fe544c0b5e203873b,1
faiyazahmed.com/index.zip,1
gopaygame.ru/system/logs/74.exe,1
www.schimmelinfectie.com/wp-admin/vodafoneshop/important_security_update.html,1
letstile.com/components/com_search/views/search/tmpl/-/Gouv_lmpouts/redirection.php,1
usdavetrana.it/dn81o,1
ungctanzania.or.tz/wellss/index.htm,1
opt.pabos.com.ua/update/webscr.php?amp;dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e51873357f77b243e5f038492eb3c28dd91873357f77b243e5f038492eb3c28dd9&amp;cmd=_login-run,1
bit.ly/SBMmQf,1
adf.ly/1euld4,1
93.170.105.141/upd/13,1
nordthyskakklub.dk/public_html/dhlform.php,1
www.paypal.com.cgi-bin-webscr-cmd-login-submit-dispatch-5885d80a13c0db1.f8e263663d3faee8db02a0.37e263542f5809841081.7df7a5eb2694f7ea65.825cf6df3c846.da6a897ec065.c0d65b3e6f98.6f41e93a5.a068e4c6366.dieselindustrial.com/your-account/updating/uptodate/index.php,1
51mct.com/js/?http://us.battle.net/login/en/?ref=http://rwqvszdus.battle.net/d3/en/index/,1
us.battle.net.ok.qw-rs.com/login/en/login.html?app=wam&amp;ref=https:battle.net/account/&amp;eor=0&amp;app=bam,1
paypal-zahlung.de/login/,1
unitedstatesreferral.com/santos/gucci2014/gdocs/index.php?.130.15.96=http&amp;Atilde;,1
cpicluj.ro/administrator/components/wire/wire,1
likeyouwishes.com/newfolderrr/av/ac/ad/d916cc632f42ab8f8fa07580eb5ff45e,1
dl.downf468.com/n/3.0.26.1/11707353/psx0046.exe,1
bjcurio.com/js/index.htm?app=com-d3&amp;http://us.battle.net/login/en/?ref=http://yjvsvrhus.battle.net/d3/en/index,1
famagliablog.com/wp-admin/js/shad/,1
tagoutlets.com/remax/,1
'jundajx.com/Images/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex',1
gordygong.com/wp-admin/maint/e4sy/M4.html?7yuR=;fa8526033e48e441c46d1662d255e162fa8526033e48e441c46d1662d255e162,1
steamcommunity.freegames.com.healthappenings.com/,1
affiliatealmanac.com/systembanking/2042e25b62cf877b7c6b43fb208df163/,1
countryfriedmix.net/modules/mod_footer/index.php,1
euestoumetornando.com.br/paypal/1/update/,1
dichvudaugia.com/home/language/2012/www.itau.com.br/iToken/,1
fn.adm.br/tmp/Cliente/LOGIN.php,1
secure.runescape.com.yywow.asia/m=weblogin/loginform.html?dest&amp;,1
www.surdatanet.net/mjjhgs/index.php,1
ktchista.com/components/com_rbc/info/c13135fc5d9d55f4b3227284560ecd4c/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efc6b5525ec2b4df74dd53a9c33dc2f82896b5525ec2b4df74dd53a9c33dc2f8289,1
gosere.com/importbuddy/lib/mysqlbuddy/145df2.php,1
moneymaker.zz.mu/,1
hotclikz.com/pinkyys/agbons/products/id.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&userid=info@concarexpo.com,1
www.babinet.cz/avatars/19889/hires/dir/177e32debecf2bff0a2678d5ade86df9/,1
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=1&amp;attachauth=ANoY7cqAdC_DbeV2XNuIo11OKJgSyTZ1A4-zHu8w6oKS5-HYf_3AW5EfR1qBKcSjxp3tQ5vTgOB3BU6EP-sCiN-LwBA8OoQRgirrzq7vH-I6-b35uwGfJYU7VHksLTtE5pKODYcNYQk3QU82OGgzRc1Npv8QepbAioAFOJn61xz-ciR-ZOsHv5HvJsoEvGBxLbfp-O6KgeaV-M95rjv3ZUCqJ-5BkiEwpQ\%3D\%3D&amp;attredirects=1',1
carmenortigosa.com/43ftybb8,1
nextleveltechnologies.org/includes/index.php,1
dowfrecap.net/7qd7rck,1
dozizhmash.ru/au/index.php?cmd=_login-run&amp;dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efcd8,1
cristina-sanchez.netne.net/good/etap1.html?u=xhxxp://visaeurope.fr/espace-client/mes-donnees-personnelles?rpsnv,1
alatheia.zenfs.com/18760/cache/artefacts/5ed5570e6f12eb938816fbac56888229,1
lacolors.com.ro/image/data/lacolors/clicktoview/,1
greyscrolling.com/rss/feed/stream/,1
aquatixbottle.com/OA5ELV,1
vindirect.co.nz/www.paypal.co.uk/encripted/ssl218.site/index.php,1
50.7.143.61/x_file/x_930.exe,1
daevacollection.ca/catalog/view/.paypal---verification/new1/55aed59a3c5afb7e90b7be27089a1e76/fcae42ce56529c50f3784e5bef4e45a2/,1
"'services.runescape.com.forums-rs.ws/97,1398,1964,2005,goto,1/'",1
robbeottoy.dommel.be/45ulb7g,1
mahamaya1ifesciences.com/metro91/admin/1/cp.php?letter=login,1
callmr.com/best/global/contact.html,1
www.cunipicnaturaliss.com/wp-includes/images/wlw/chase/index.html,1
liableonlinedoc.cf/doc2016/index.php,1
montacarichi.it/,1
masterplusmsk.ru/ppay/rlwvf/login.html?g.farinetti@alice.it,1
www.babinet.cz/avatars/19889/hires/dir/596a83df230d634bfeb9ccacbfdb825d/,1
ssank.diytboajojvaggkz.gq:35755/1972/05/04/bill/outside/rapid/clever-rare-suspicious-treasure-damp-mystery-lump-aloud-total-duke.html,1
sunucu.org/images/x,1
drogatati.com.br/wp-admin/verify/gdoc/,1
centerminasph.com.br/oo/hbb/hbb/hbb/index.php,1
starironproducts.com/layouts/libraries/index.php?email=abuse@habindustries.net,1
booltom.com/7dp0k,1
sb.xxyy111.com/ii.php?email=abuse@lists.ceph.com,1
kf25zx.com/images,1
nerez-schodiste-zabradli.com,1
lpmxp2016.com,1
oxtvmrd.chromeupdate.top/,1
funkucck.bluerobot.cl/lwwxx3.html,1
aqropols.biz/sess=1337061674-72739/cgi-n5dvxgy9qr387uk/mcNdxDEhskdgw5fcv48671/dt=2012051539697,1
incrivelhabbo3d.rel7.com/,1
omediacorp.org/bobs/89b1a1fde60cf07c07787f1a0c6a9998/verification.php,1
wellsfargo135.myjino.ru/wellspage/wellspage/wellsfargo/comfirm.htm,1
umraniyeingilizcekurslari.org/wp-content/plugins/125860bfbfd7a5338c60f56977eea56c4a8ea2b/ea605148dc16f6308fe8e46de8db4297/webscr.php?cmd=_login-run&amp;dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5,1
promocaoyrmaisquebom.3eeweb.com/Produtos/cadastro3.html,1
two-of-us.at/images/2.exe,1
cfandfibroliving.com/wp-content/plugins/s/index.php?wps=XBtF8EyY6Jz4HUcioWfN&amp;portal=n95aiQgShrzUZ4OBxKIVcG6P8eALlbuTdw3,1
shop.camacartigrafiche.com/dudyn50o,1
mdseinc.com/6,1
www.ceajur.com.br/images/admin/Boleto_Cobranca.php,1
denvertracy.com/98h86f/,1
qualitypoolservicefl.com/wp-content/themes/files.php,1
pifas.org/uploads/,1
drybags.ru/plugins/content/bookmark/index.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=&amp;.rand=13InboxLight.aspx?n=1774256418&amp;fid=4,1
en.ppok.asia/login/en/login.html,1
goriga.no/tmp/paypal/paypal.Fr/94963fe30c03da0a996944e757294113/webscr.php?cmd=_Processing&amp;dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af4365aa053bfa5023178346c62b3dd9671670aa053bfa5023178346c62b3dd9671670,1
gkjx168.com/images?us.battle.net/login/en/?ref=uqpzemuus.battle.net/d3/en/index,1
paypal-note.de/login/6271/index.php,1
www.communicare.net.ec/language/ca-ES/bompreco.php,1
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7cqjtp8bsNHNywTL7nvMT7CQWrPCMTKXBRPHPWiPune7WiEkyXjT1OSWDx9wl49D7p3k2J60ZUrpNGcnWctu3aSi4XQI_rf8cDqKf39l0bB5QHNvZiUmRsdvfnkSV4UKMIpvjNfskNQ5v_mWLGx-1dqr21B7vS2wslYODP9yFSD8o954nc3-Dhid6rf7K4LZkWkTzZ5pvkIbJiNfkGqEFQ3i005hCQ\%3D\%3D&amp;attredirects=1',1
aurylmorga.net/4499sf,1
us.battle.net.login.en.oo-rs.com/login/en/login.html?app=wam&amp;ref=worldofwarcraft.com/account/&amp;eor=0&amp;app=bam,1
www.trujilloeventos.com/vodafone2/vodafone_security_update.html,1
95.130.15.41/,1
gloxinia.net/system/?bsoul=/yh/en/?i=9922?aspx=OTY2NTgxOTcIP:,1
weteamtosucceed.com/cgi/office/,1
actiagroup.com/,1
kaldewei.by/wp-content/plugins/cystats/getproductrequest.htm,1
centralvalleybuilder.com/wp-content/plugins/s/anmelden.php?wps=W2bU3XwfZYvPaRSHtTxp&amp;portal=eRx7XBchMiNFfyn1U9rOwmA8SIW0VjDzlJs,1
www.alttosgroup.com/posters/2.0.8-2012-Sincronia-015892050111/,1
eaglecorp.nl/7g6bubt7v,1
piaristesafriquecentrale.org/08yhrf3,1
'www.google.nl/url?sa=t&amp;rct=j&amp;q=&amp;esrc=s&amp;source=web&amp;cd=1&amp;ved=0cdeqfjaa&amp;url=www.lobbyaudit.ge/&amp;ei=v_fvuoobm9dhswbkwihqcg&amp;usg=afqjcngomygux6odhggxmqh4t-xylercng&amp;bvm=bv.1355534169\%2cd.yms',1
ceotdowntal.ru/zapoy/gate.php,1
jeansowghscc.asia/70.exe,1
www.sinoci.com.cn/css/?us.battle.net/login/en/?ref=fvugieeus.battle.net/d3/en/index&app=com-d3,1
digital1.ma/style/us.info.839f71er54tre5tr4e54fd4gd14d256b.info.paypal.com/,1
waldrenconstructions.com.au/wordpress//wp-includes/Text/update.php,1
ahamoments.info/Ed/Ed/,1
avonaco.cn/img/?us.battle.net/login/en/?ref,1
winsyscheck.com/,1
25as.net78.net/login.php,1
rafidecor.md/kcfinder/upload/images/g/k/indexx.html,1
czaragroup.com/admin/css/excel/index.php?email=abuse@nescape.net,1
wyvesnarl.info/lvnxw,1
www.ppstkm.nl/,1
192.210.231.234/bins/ntpd.mips,1
frenchschoolsnorthamerica.org/dr/lda/index.php,1
hatyaiok.com/blog/wp-content/uploads/2012/03/aol.com.htm,1
bluepoker.se/images/,1
ferrocyanidedanker.5506lasvirgenes.com/wonder.xbl?enter=&amp;far=X-E&amp;ten=1vfe&amp;weapon=&amp;free=a-_W&amp;addition=Xff&amp;report=mKS_1v&amp;last=KxKtqAnFh&amp;settle=Gr6-N&amp;determine=McazcW&amp;general=3goebwwE,1
motionthatmovesme.com/h1n2ix7,1
etiksecimler.com/broker/ipad/,1
www.diversaomais.com.br/server/paypal.com.au/,1
bciuemfaapyf.biz/upload/_dispatch.php,1
kurzepa997.w.interia.pl/,1
accai.org/es/wp-content/uploads/atilio.php,1
nanoprotech.com.ua/admin/view/template/sale/anopro/cp.php?m=login,1
spiderzone.blogspot.ca/2010/10/standard-bank-important-customer.html,1
www.battle.net.wow2f.com/login/en/?3Fref=eu.battle.net/account/management/wow/dashboard.html?region=US&amp;accountName=EBALEKINA&amp;app=bam&amp;cr=true&amp;mailid=ZC3026-KgTiTL9pNSjB_3k2sxEIT26&amp;spam,1
solavite.mx/wp-content/uploads/,1
simira.co.id/cifk/live.com/Account_Verified.htm,1
mxp1026.com,1
suleymanusta.com/templates/rhuk_milkyway/personal.htm,1
habbonoticia31.rel7.com/,1
fragala.com.ar/images/view.html,1
alisalim.com/civic/,1
naught.org/pictures/newepic2016/hov/111/,1
arizona0s.com/webscr-7865468797564/8756989746576879364573465436763/info.htm,1
sarrazinplourde.com/images/Zone1/login.php?.portal,1
modern-link.com/wp/content/,1
justmycar.moxiereporting.com/6935779166/1343536547368/,1
apteka2000.com.pl/erope/login.php,1
slimxxxtubealn.ddns.name/2013/girl-fucked-by-dog.avi.exe,1
two.hgvjhvjhvjh.biz/a3mmif2ndx\nwww.lavoro24.it/offerte_lavoro.php?azienda=Gruppo+Pam+spa,1
mobiles-free.org/Comptecpsess10228/96a8b/adebd/moncompte,1
www.361corp.com/o2.co.uk/login.php?sendTo=www.o2.co.uk/myo2,1
rddningsoushitu.02ipad.com/179lp77z2e.php\nnewsok.com/,1
cinnamonlane.com.au/express/autofil/id.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID,1
paypal.com.cgi-bin.logincmd56458.conradstreasures.com/fr/fr/paypal/077acba49a23821843e3549833cb6b57/wbsccr.php?cmd=_Processing&dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af4365f6e750124249115f8d2d8e2455928cfff6e750124249115f8d2d8e2455928cff,1
outdoor-fitness.rs/wp-content/themes/salient/includes/custom-widgets/mobile-facturation/mobile-facturation/secur.loginsupin/,1
hosting1-fr.santrex.net/~letsbuyp/onlineaccess/RBI-OAC/karur/index.html,1
asiandream.ru/plugins/user/ii/domain/domain/mail.htm?cmd=lob=rbglogon&amp;;_pagelabel=page_logonform&amp;;secured_page,1
www.private-people.net/secure/security/vpv/onlineshop/visa/france/compte/confirmation/,1
kisnl.com/secure/secure-code5/security/,1
nudebeachgalleries.net,1
listanegra.xxxxxxxx.jp/8t76v45,1
redpillgear.com/GoogleDoc/doc/,1
markandeya.in/paypal.com/log.htm,1
www.paypal-customer.com.us.uk.nz.cgi.bin.webscr.cmd.login.run.dispatch.5885d80a13c0db1f8e263663d3faee8d8494db9703d295b4a2ee005c.qom.iastjd.ac.ir/09f04669ec75f39/e895ca60077bbcf39058694f286505a8/,1
appleid.apple.com-subscriptions.manager7717905860.ordernrgb637375.com/ida/uk/login.php,1
pepperworld.ma/verifecation/new1/01eb384fe8376cb0c1e89d868b158382,1
afterwords.com.au/dhl2/documents/tracking.php?userid=abuse@cc-leather-rider.com.au,1
idesjot.net/1h9yhey,1
'bulletpens.net/OScommerce/No/loginAction.action.php?cmd=verification&appId=ABONNESNEUF&api=\%3C?echo\%20md5\%28uniqid\%28time\%28\%29\%29\%29;\%20?\%3E+?>',1
bigjoesbiker-ringe.com/tact/googledocss/sss,1
www.cnhedge.cn/js/index.htm?us.battle.net/login/en/?ref=utjrrbhus.battle.net/d3/en/index&amp;app=com-d3,1
solis-charity.org/log/wellsfat/index_login.htm,1
www.babinet.cz/avatars/19889/hires/dir/b2a2395b3aed055507e4e09948066cb0/,1
pic.hkabinc.com:443/DJSU/index.php?id=2050472032,1
myprizm.com/templates/redspheres/mod_custom/,1
assist-techvirtualservices.com/islandrangehoods411.com/wp-admin/import,1
chuntaacacademy.edu.bd/dropbox/us-mg5.mail.yahoo.com/,1
thaipattanasomboon.com/https.verified.paylap.com.webapps.security.verifiction-faqid.856249782198732165798731657cmd/jss/6b7e704a5894b285b62e407e1ed0415d/,1
wischral.com.br/document/wr/cd/,1
esxcc.com/js/index.htm?us.battle.net/login/en/?ref=srggybwus.battle.net/d3/en/index&amp;,1
srrys.pw/7,1
box62.a-inet.net/,1
6226677.cn/images/?ref=us.battle.net/d3/en/index,1
citi.netxinvestor.com/web/cifs/login/,1
www.hostelnamasteevora.pt/vodaupdate/vodafone_security_update.html,1
twitter.com/QAzADgAM,1
bulaq.az/images/AolServiceUpgrade/aolupdate.htm,1
rishtapoint.com/aol/index.htm,1
bellahairdesigners.net/bhd/wp-admin/css/wp-admin/updait/a680ea7ae4c81a3b111dbe88293eeb10/go/18cc225ccf888418a98da2667a40cc19/,1
www.clcatv.cn/images?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,1
termogenik.com/administrator/20155gdocs/,1
binangkitpharma.com/.https/www/outlook.office365.com/w-signin/owa/auth/logon.aspx_url_replace-Current_owa/index.php?umail=Y3VzdG9tZXJjYXJlQGNvbm5lY3RpdmVkZXNpZ24uY29t,1
strongaliar.info/rss/feed/stream/,1
108.175.156.78/~thaisupp/yanze/post.php,1
tucsonfurnishedcondos.com/cgi/updat/index.php,1
zurl.in/uj,1
bjwlnup.com/ig/admin.php,1
laurentmartinphotographie.com/wp-includes/remax/index.htm,1
www.thenaturalshop.co.th/images/product/tsb-bank/update.html,1
ardeuir.com/js/jscolor/jscolorjs/directiondereboursement/redirection.php?g4d3bdOsiuarHDdBl0bEP6dBVy_wP1WJ6XZDh7nemRp9bv2mHJ0HYZaZV6xWExsS,1
linksagents.com/wp-admin/network/a/xcel/9b71363d59a2cde7eff143bbd6832cd0/excel.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&amp;userid=abuse@emirates.net,1
shurikennz.co.nz/wp-admin/images/drive/auth/view/share/,1
tinyurl.com/cz298qa,1
fluchinfos.com/manageaccounts&jsupein=europ_land&and=349034902hjks1389347pvu2le94r815fc-serv-Einloggen&sessions&jseuropfindreupdat&&serv/metacc=deload-24287863/websrc.php?session.start,1
dl.downf468.com/n/3.0.26.2/6068293/winrarfree.exe=0D=0Ahttp:/dl.softpzivrubajjui.net/n/3.0.26.2/11717749/Winzip.exe=,1
worldclassautoroc.com/id/index.htm,1
www.tokdeclasse.com.br/images/stories/Asaluh/mais/mais/ML/TESTE/ML/,1
coremall.kr/w3c/wwwokda/www.kiwibank.co.nz/www.ib.kiwibank.co.nz/kiwi.htm,1
joicezapata.sites.uol.com.br/wab/msg.txt,1
www.cmu1h.com/dll/index.htm?amp;us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d,1
'www.ghpm.net.cn/image/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex',1
martin.bertolino.home.comcast.net/~martin.bertolino/,1
joetteshealinghands.com/language/defaults.html,1
www.paypal.co.uk.3315.secure-461.mx/images/cgi.bin/uk/web.scr/?cmnd=_lg&nav=d7a53dce78f6c7965dd3369740e2f786,1
sz-leteng.com/images/?us.battle.net/login/en/?ref=cxgywstus.battle.net/d3/en/index&app=com-d3,1
holidaystennisclub.com/putty/,1
immoclic.o2switch.net/zfsvsvg,1
free.BENSALEMDENTIST.COM/?q=z33QMvXcJwDQDoTHMvrESLtEMU_OHUKK2OH_783VCZ_9JHT1vvHPRAP7tgW&amp;sourceid=msie&amp;oq=CelvV_fZ5LrYEPQrh3EKHfQI1z99fVl8Q9qCuj0GAmhPNg5LU_iW9UU4HupE&amp;es_sm=112&amp;ie=UTF-16&amp;aqs=msie.74l67.406f5o9,1
paypal.com.ca.cgi.bin.webscr.cmd.flow.session.nbfgvhlerd0nmx6gu1zjkkn4rwxfhwmtxukwtir1tgblwlbszm5fuy.emeraldbaystatepark.org/W588580263G663037E26354258098/f21f308590a6b297f2c62b97827d766a/HomePageSignOn.php?Success.Username.ISO.CMD.EN,1
buonoegiusto.it/customer/os/039f99f77b6c8809695654155cf2c8d5,1
pastehtml.com/view/b3vb88uf9.html,1
ralhsl.com/hi/GD/,1
teatremataro.es/signin/eBayISAPI.dll.html?https://signin.ebay.com/ws/eBayISAPI.dll?SignIn&amp;UsingSSL=1&amp;pUserId=&amp;co_partnerId=2&amp;siteid=0&amp;ru=http://my.ebay.com/ws/eBayISAPI.dll?MyEbayBeta&amp;MyeBay=&amp;guest=1&amp;pageType=3984,1
chriscel.org/3keld94wrThy51f14770/aW5mb0BmYWhyc2NodWxlLWVpY2hob3JuLmRl/xDEsdR/ZGlzdG9zdC5vcmcMessage-ID:,1
tumaloliquor.com/info/accessmgt/7f7446b22d9cdcb002eae02a0622b0ca/,1
rococodecor.com.au/errors/apps/appl/appl/upda/02f8796d16b0fd985aede9095edeea04/Billing.html?id=update_info?8342fdd23552ebb353252377bb33463522,1
www.leaseplan.net/christmas_de_los_deseos/flash/dir/7858f23b5afa56df9d86a9efd59d540e/,1
www.lankaart.info//wp-content/wppa-depot/admin/jan.php,1
www.reefran.com/prince/post.php,1
www.paypal.com.us.webscrlcmdl.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8dcbcd55a50598f04d9273303713ba313.5885d80a13c0db1f8e263663d3f.aee811d01j111yh0111isl153364wxekhteamindexfo100011s.digicozum.com/limit/Limit-id=jNBR63GeC2csodLHY76h1e37E4iUMn3043gM5U66GU3Bk4048j3/be7331b56f6493e7229250318ecc253c/,1
website40.com/unc/view,1
gardenvet.co.ke/vvp-Admin/logsession/login.php,1
mediasupportservicalerts.com/,1
snzghe9n9l.pikirykopydppd.info/zw6xekm91v\nwww.deladi.net/dist/video.php?l=1,1
chriscel.org/PLO5XIde/webscr_prim.php?Y2hyaXNjZWwub3Jnuhsdsusu5485757kUJHNN546221oPLKj988777AOP784MTM1MjM4NDM3NA==,1
know.curemysinus.com/images/,1
'www.hnqsfz.com/images/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3',1
aol.adminmailservers.com/dpbx/index.php,1
texplustrading.com/getprint501.html,1
121.42.35.237:111/ANXIAOMO,1
home.comcast.net/~kmbolinger/,1
"'eastendcatering.com/wp-content/plugins/underconstruction/css/suporte/portal/home29,116,116,1,1,1,1.bb/autentica.php'",1
www.paypal-login.de/login/17204/index.php,1
paypal.com-limited-status.myaccount.6.en.us.opencartopencartopencartopencart.open.opsi.biz/asd/,1
kosdfnure75.op1gifsd05mllk.com/img/rb.png,1
lesaem.org/dyn/news/documents/pp/paypal.fr/index.php?cmd=?cmd=_login&amp;amp;amp;dispatch=5885d80a13c0db1f8e263663d3faee8d4b3d02051cb40a5393d96fec50118c72,1
berrysbarber.com/q6qsnfpf,1
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cq0OwXnPcHDKdVR_r5tqaqNz1XJa5z3ppbtk9226s_FAc5vdRqRsPg-jIlhrodLwz-J9rqaudbr5MBE8DVynkc10rKv3KEMpXU3wJEIqliTIgChZ_w7gK090IQxwEYXnxj3DDyZDKcyxkyQyRtmTq3M5fvFvRTW2xv0yTXCR2wEhlPfre28V2kyGSF8ojscPrNs_DUtd7_aHy9c67UbmZs-Yoi1JQ\%3D\%3D&amp;attredirects=1',1
paypal.com.us.cgi-bin.webscr.cmd.login-run.5885d80a13c0db1f8e263663d3wi892ee8dcbdhe788a5.spirit-inspired.com/6f861b4b917547fbef06bb51e5687ea3/cmd=_login-submit&amp;dispatch=58e263663d35d8880a13c0d3c0db1f8e95a86f1d2a99b272ebb26eaedd88e3c39b7581c656/,1
www.ticketyyahoo.com/page/index.php,1
download.perle.com/09y7gnninj,1
'angkanas.com/AOL/Aol/Update-Billing/update_form/bill_form.html?sitedomain=sns.webmail.aol.com&amp;lang=en&amp;locale=us&amp;authLev=0&amp;siteState=ver\%3a4|rt\%3aSTANDARD|ac\%3aWS|at\%3aSNS|ld\%3awww.aolmail.com|uv\%3aAOL|lc\%3aen-us|mt\%3aAOL|snt\%3aScreenName&amp;offerId=mail-first-en-us&amp;seamless=novl&amp;xchk=false',1
www.gsbikes.com/images/?us.battle.net/login/en/?ref=lzhjqkcus.battle.net/d3/en/index&amp;amp;app=com-d3,1
dongto.kr/bbs/globalsouces/index.html,1
socialmanager.gr/img/icons/SignIn/index.html,1
giftcard-sale.com/marriott/rewards/Marriott,1
ultramarincentr.ru/jtmms,1
pastehtml.com/view/ba0h55k06.html,1
wasnoenhes.com/zapoy/admin.php,1
hometowergop.top/read.php?f=0.dat,1
cangamstyle.xyz/gory/,1
threepoints.co.nz/878hf33f34f,1
vipa.me/media/downloadable/update/,1
director4u.com/wp-admin/maint/org,1
yamero.web.fc2.com/n8nd2q,1
bancopostaonline.poste.it-logind52ac2jKljY4aRu6nHFVkwEG0PLw97rdamd89d67.iran-viajes.com/BancoPosteClickd9aawd9d932n3udf7gf983rnajasdh/?user=,1
www.cityacu.net/de/epaypalnewvalid/ppp/paynet/omn/039eru83r73rt36g3gh2r/bingci/,1
www.fmpromedia.com/fim8xbh,1
erna.com.br/wp_include/newdocxb/page,1
pastehtml.com/view/bebpor2he.html,1
us.battle.net.login.en.ec-login.com/login/en/login.html?app=bam&amp;app=wam&amp;eor=0&amp;ref=https:/www.worldofwarcraft.com/account/,1
mx.viamedius.com/css/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f84f1036d8f209d3d19ebb6f4eeec8bd0e1a5bae6d9ce45faf31206dc3f2693a741a5bae6d9ce45faf31206dc3f2693a74,1
